
Gene_ID	error	StartBad	StopBad	frameshifts	splicesites	length	product	errorStill	StartStillBad	StopStillBad	frameshiftsStill	JoinExons	PossiblePseudo	CorrectionLog	
Rv3194c	1	1	0	0	0	0	POSSIBLE CONSERVED SECRETED PROTEIN"	0	0	0	0	0	0	 // Corrected Start	
Rv3195	1	1	0	0	0	0	CONSERVED HYPOTHETICAL PROTEIN"	0	0	0	0	0	0	 // Corrected Start	
Rv3196	1	1	0	0	0	0	CONSERVED HYPOTHETICAL PROTEIN"	0	0	0	0	0	0	 // Corrected Start	
Rv3196A	1	1	0	0	0	0	HYPOTHETICAL PROTEIN"	0	0	0	0	0	0	 // No unique shift for model found... MANUAL check // Corrected Start	
Rv3197A	1	1	0	0	0	0	PROBABLE TRANSCRIPTIONAL REGULATORY PROTEIN	0	0	0	0	0	0	 // Corrected Start	
Rv3199c	1	1	0	0	0	0	PROBABLE NADH PYROPHOSPHATASE NUDC (NAD+	0	0	0	0	0	0	 // Corrected Start	
Rv3200c	1	1	0	0	0	0	POSSIBLE TRANSMEMBRANE CATION TRANSPORTER"	0	0	0	0	0	0	 // Corrected Start	
Rv3203	1	1	0	0	0	0	POSSIBLE LIPASE LIPV"	0	0	0	0	0	0	 // Corrected Start	
Rv3206c	1	1	0	0	0	0	PROBABLE MOLYBDENUM COFACTOR BIOSYNTHESIS	1	1	0	0	0	0	0	
Rv3207c	1	1	0	0	0	0	CONSERVED HYPOTHETICAL PROTEIN"	0	0	0	0	0	0	 // Corrected Start	
Rv3208A	1	1	0	0	0	0	CONSERVED HYPOTHETICAL PROTEIN TB9.4"	0	0	0	0	0	0	 // Corrected Start	
Rv3209	1	1	0	0	0	0	CONSERVED HYPOTHETICAL THREONIN AND PROLINE RICH	1	1	0	0	0	0	0	
Rv3215	1	1	0	0	0	0	PROBABLE ISOCHORISMATE SYNTHASE ENTC	0	0	0	0	0	0	 // Corrected Start	
Rv3217c	1	1	0	0	0	0	PROBABLE CONSERVED INTEGRAL MEMBRANE PROTEIN"	1	1	0	0	0	0	0	
Rv3221A	1	1	0	0	0	0	POSSIBLE ANTI-SIGMA FACTOR"	0	0	0	0	0	0	 // Corrected Start	
Rv3224A	1	1	0	0	0	0	CONSERVED HYPOTHETICAL PROTEIN"	1	1	0	0	0	0	0	
Rv3224B	1	1	0	0	0	0	CONSERVED HYPOTHETICAL PROTEIN"	0	0	0	0	0	0	 // Corrected Start	
Rv3225c	1	1	0	0	0	0	POSSIBLE TRANSFERASE"	0	0	0	0	0	0	 // Corrected Start	
Rv3227	1	1	0	0	0	0	3-PHOSPHOSHIKIMATE 1-CARBOXYVINYLTRANSFERASE	0	0	0	0	0	0	 // Corrected Start	
Rv3228	1	1	0	0	0	0	CONSERVED HYPOTHETICAL PROTEIN"	0	0	0	0	0	0	 // Corrected Start	
Rv3231c	1	1	0	0	0	0	CONSERVED HYPOTHETICAL PROTEIN"	0	0	0	0	0	0	 // Corrected Start	
Rv3232c	1	1	0	0	0	0	POSSIBLE TRANSCRIPTIONAL REGULATORY PROTEIN PVDS	0	0	0	0	0	0	 // Corrected Start	
Rv3233c	1	1	0	0	0	0	CONSERVED HYPOTHETICAL PROTEIN"	0	0	0	0	0	0	 // Corrected Start	
Rv3234c	1	1	0	0	0	0	CONSERVED HYPOTHETICAL PROTEIN"	0	0	0	0	0	0	 // Corrected Start	
Rv3236c	1	1	0	0	0	0	PROBABLE CONSERVED INTEGRAL MEMBRANE TRANSPORT	0	0	0	0	0	0	 // Corrected Start	
Rv3240c	1	1	0	0	0	0	PROBABLE PREPROTEIN TRANSLOCASE SECA1 1 SUBUNIT"	0	0	0	0	0	0	 // Corrected Start	
Rv3241c	1	1	0	0	0	0	CONSERVED HYPOTHETICAL PROTEIN"	0	0	0	0	0	0	 // Corrected Start	
Rv3242c	1	1	0	0	0	0	CONSERVED HYPOTHETICAL PROTEIN"	0	0	0	0	0	0	 // Corrected Start	
Rv3245c	1	1	0	0	0	0	TWO COMPONENT SENSORY TRANSDUCTION HISTIDINE	0	0	0	0	0	0	 // Modell shifted 2 base(s) // Corrected Start	
Rv3246c	4	1	1	1	0	1	TWO COMPONENT SENSORY TRANSDUCTION	0	0	0	0	0	0	 // Modell shifted 2 base(s) // Corrected Start // Corrected Stop	
Rv3247c	4	1	1	1	0	1	PROBABLE THYMIDYLATE KINASE TMK (dTMP KINASE)	0	0	0	0	0	0	 // Modell shifted 2 base(s) // Corrected Start // Corrected Stop	
Rv3248c	4	1	1	1	0	1	PROBABLE ADENOSYLHOMOCYSTEINASE SAHH	0	0	0	0	0	0	 // Modell shifted 2 base(s) // Corrected Start // Corrected Stop	
Rv3249c	4	1	1	1	0	1	POSSIBLE TRANSCRIPTIONAL REGULATORY PROTEIN	0	0	0	0	0	0	 // Modell shifted 2 base(s) // Corrected Start // Corrected Stop	
Rv3250c	2	1	1	0	0	0	PROBABLE RUBREDOXIN RUBB"	0	0	0	0	0	0	 // Corrected Start // Corrected Stop	
Rv3251c	4	1	1	1	0	1	PROBABLE RUBREDOXIN RUBA"	0	0	0	0	0	0	 // Modell shifted 2 base(s) // Corrected Start // Corrected Stop	
Rv3252c	4	1	1	1	0	1	PROBABLE TRANSMEMBRANE ALKANE 1-MONOOXYGENASE	0	0	0	0	0	0	 // Modell shifted 2 base(s) // Corrected Start // Corrected Stop	
Rv3253c	4	1	1	1	0	1	POSSIBLE CATIONIC AMINO ACID TRANSPORT INTEGRAL	0	0	0	0	0	0	 // Modell shifted 2 base(s) // Corrected Start // Corrected Stop	
Rv3254	3	1	1	0	0	1	CONSERVED HYPOTHETICAL PROTEIN"	0	0	0	0	0	0	 // Modell shifted 1 base(s) // Corrected Start // Corrected Stop	
Rv3255c	4	1	1	1	0	1	PROBABLE MANNOSE-6-PHOSPHATE ISOMERASE MANA	0	0	0	0	0	0	 // Modell shifted 2 base(s) // Corrected Start // Corrected Stop	
Rv3256c	4	1	1	1	0	1	CONSERVED HYPOTHETICAL PROTEIN"	0	0	0	0	0	0	 // Modell shifted 2 base(s) // Corrected Start // Corrected Stop	
Rv3257c	4	1	1	1	0	1	PROBABLE PHOSPHOMANNOMUTASE PMMA (PMM)	0	0	0	0	0	0	 // Modell shifted 2 base(s) // Corrected Start // Corrected Stop	
Rv3258c	4	1	1	1	0	1	CONSERVED HYPOTHETICAL PROTEIN"	0	0	0	0	0	0	 // Modell shifted 2 base(s) // Corrected Start // Corrected Stop	
Rv3259	3	1	1	2	0	0	CONSERVED HYPOTHETICAL PROTEIN"	1	1	0	0	0	0	 // No unique shift for model found... MANUAL check // Corrected Stop	
Rv3260c	2	1	1	0	0	0	PROBABLE TRANSCRIPTIONAL REGULATORY PROTEIN	1	1	0	0	0	0	 // Corrected Stop	
Rv3261	3	1	1	0	0	1	PROBABLE F420 BIOSYNTHESIS PROTEIN FBIA"	0	0	0	0	0	0	 // Modell shifted 1 base(s) // Corrected Start // Corrected Stop	
Rv3262	3	1	1	0	0	1	PROBABLE F420 BIOSYNTHESIS PROTEIN FBIB"	0	0	0	0	0	0	 // Modell shifted 1 base(s) // Corrected Start // Corrected Stop	
Rv3263	3	1	1	0	0	1	PROBABLE DNA METHYLASE (MODIFICATION METHYLASE)	0	0	0	0	0	0	 // Modell shifted 1 base(s) // Corrected Start // Corrected Stop	
Rv3264c	4	1	1	1	0	1	D-ALPHA-D-MANNOSE-1-PHOSPHATE	0	0	0	0	0	0	 // Modell shifted 2 base(s) // Corrected Start // Corrected Stop	
Rv3265c	4	1	1	1	0	1	PROBABLE dTDP-RHA:A-D-GlcNAc-DIPHOSPHORYL	0	0	0	0	0	0	 // Modell shifted 2 base(s) // Corrected Start // Corrected Stop	
Rv3266c	4	1	1	1	0	1	dTDP-6-DEOXY-L-LYXO-4-HEXULOSE REDUCTASE RMLD	0	0	0	0	0	0	 // Modell shifted 2 base(s) // Corrected Start // Corrected Stop	
Rv3267	3	1	1	0	0	1	CONSERVED HYPOTHETICAL PROTEIN (CPSA-RELATED	0	0	0	0	0	0	 // Modell shifted 1 base(s) // Corrected Start // Corrected Stop	
Rv3268	3	1	1	0	0	1	CONSERVED HYPOTHETICAL PROTEIN"	0	0	0	0	0	0	 // Modell shifted 1 base(s) // Corrected Start // Corrected Stop	
Rv3269	3	1	1	0	0	1	CONSERVED HYPOTHETICAL PROTEIN"	0	0	0	0	0	0	 // Modell shifted 1 base(s) // Corrected Start // Corrected Stop	
Rv3270	3	1	1	0	0	1	PROBABLE METAL CATION-TRANSPORTING P-TYPE ATPASE	0	0	0	0	0	0	 // Modell shifted 1 base(s) // Corrected Start // Corrected Stop	
Rv3271c	4	1	1	1	0	1	PROBABLE CONSERVED INTEGRAL MEMBRANE PROTEIN"	0	0	0	0	0	0	 // Modell shifted 2 base(s) // Corrected Start // Corrected Stop	
Rv3272	3	1	1	0	0	1	CONSERVED HYPOTHETICAL PROTEIN"	0	0	0	0	0	0	 // Modell shifted 1 base(s) // Corrected Start // Corrected Stop	
Rv3273	3	1	1	0	0	1	PROBABLE TRANSMEMBRANE CARBONIC ANHYDRASE	0	0	0	0	0	0	 // Modell shifted 1 base(s) // Corrected Start // Corrected Stop	
Rv3274c	4	1	1	1	0	1	PROBABLE ACYL-CoA DEHYDROGENASE FADE25"	0	0	0	0	0	0	 // Modell shifted 2 base(s) // Corrected Start // Corrected Stop	
Rv3275c	4	1	1	2	0	1	PROBABLE PHOSPHORIBOSYLAMINOIMIDAZOLE	0	0	0	0	0	0	 // Modell shifted 2 base(s) // Corrected Start // Corrected Stop	
Rv3276c	4	1	1	1	0	1	PROBABLE PHOSPHORIBOSYLAMINOIMIDAZOLE	0	0	0	0	0	0	 // Modell shifted 2 base(s) // Corrected Start // Corrected Stop	
Rv3277	3	1	1	0	0	1	PROBABLE CONSERVED TRANSMEMBRANE PROTEIN"	0	0	0	0	0	0	 // Modell shifted 1 base(s) // Corrected Start // Corrected Stop	
Rv3278c	4	1	1	11	0	1	PROBABLE CONSERVED TRANSMEMBRANE PROTEIN"	0	0	0	1	0	0	 // No unique shift for model found... MANUAL check // Corrected Start // Corrected Stop	
Rv3279c	4	1	1	1	0	1	POSSIBLE BIFUNCTIONAL PROTEIN BIRA: BIOTIN	1	1	0	0	0	0	 // Modell shifted 2 base(s) // Corrected Stop	
Rv3280	3	1	1	0	0	1	PROBABLE PROPIONYL-CoA CARBOXYLASE BETA CHAIN 5	0	0	0	0	0	0	 // Modell shifted 1 base(s) // Corrected Start // Corrected Stop	
Rv3281	4	1	1	1	0	1	CONSERVED HYPOTHETICAL PROTEIN"	0	0	0	0	0	0	 // Modell shifted 1 base(s) // Corrected Start // Corrected Stop	
Rv3304	1	1	0	0	0	0	CONSERVED HYPOTHETICAL PROTEIN"	0	0	0	0	0	0	 // Corrected Start	
Rv3307	1	1	0	0	0	0	PROBABLE PURINE NUCLEOSIDE PHOSPHORYLASE DEOD	0	0	0	0	0	0	 // Corrected Start	
Rv3308	1	1	0	0	0	0	PROBABLE PHOSPHOMANNOMUTASE PMMB (PHOSPHOMANNOSE	0	0	0	0	0	0	 // Corrected Start	
Rv3309c	1	1	0	0	0	0	PROBABLE URACIL PHOSPHORIBOSYLTRANSFERASE UPP	0	0	0	0	0	0	 // Corrected Start	
Rv3312c	1	1	0	0	0	0	CONSERVED HYPOTHETICAL PROTEIN"	0	0	0	0	0	0	 // Corrected Start	
Rv3314c	1	1	0	0	0	0	PROBABLE THYMIDINE PHOSPHORYLASE DEOA (TDRPASE)	0	0	0	0	0	0	 // Corrected Start	
Rv3318	1	1	0	0	0	0	PROBABLE SUCCINATE DEHYDROGENASE (FLAVOPROTEIN	0	0	0	0	0	0	 // Corrected Start	
Rv3324A	2	1	1	0	0	0	PROBABLE FRAGMENT OF	0	0	0	0	0	0	 // Corrected Start // Corrected Stop	
Rv3324c	1	1	0	0	0	0	PROBABLE MOLYBDENUM COFACTOR BIOSYNTHESIS	0	0	0	0	0	0	 // Corrected Start	
Rv3327	2	1	0	3	0	0	PROBABLE TRANSPOSASE FUSION PROTEIN"	0	0	0	0	0	0	 // Modell shifted 1 base(s) // Corrected Start	
Rv3329	1	1	0	0	0	0	PROBABLE AMINOTRANSFERASE"	1	1	0	0	0	0	0	
Rv3331	1	1	0	0	0	0	PROBABLE SUGAR-TRANSPORT INTEGRAL MEMBRANE	0	0	0	0	0	0	 // Corrected Start	
Rv3332	1	1	0	0	0	0	PROBABLE N-ACETYLGLUCOSAMINE-6-PHOSPHATE	0	0	0	0	0	0	 // Corrected Start	
Rv3337	1	1	0	0	0	0	CONSERVED HYPOTHETICAL PROTEIN"	0	0	0	0	0	0	 // Corrected Start	
Rv3338	1	1	0	0	0	0	CONSERVED HYPOTHETICAL PROTEIN"	1	1	0	0	0	0	0	
Rv3342	1	1	0	0	0	0	POSSIBLE METHYLTRANSFERASE (METHYLASE)"	0	0	0	0	0	0	 // Corrected Start	
Rv3344c	1	1	0	0	0	0	PE-PGRS FAMILY PROTEIN"	1	1	0	0	0	0	 // No unique shift for model found... MANUAL check	
Rv3347c	2	1	0	23	0	0	PPE FAMILY PROTEIN"	0	0	0	0	0	0	 // Corrected Start	
Rv3348	1	1	0	0	0	0	PROBABLE TRANSPOSASE"	0	0	0	0	0	0	 // Corrected Start	
Rv3349c	1	1	0	0	0	0	PROBABLE TRANSPOSASE"	0	0	0	0	0	0	 // Corrected Start	
Rv3351c	1	1	0	0	0	0	CONSERVED HYPOTHETICAL PROTEIN"	0	0	0	0	0	0	 // Corrected Start	
Rv3352c	1	1	0	0	0	0	POSSIBLE OXIDOREDUCTASE"	1	1	0	0	0	0	0	
Rv3356c	1	1	0	0	0	0	PROBABLE BIFUNCTIONAL PROTEIN FOLD:	0	0	0	0	0	0	 // Corrected Start	
Rv3358	1	1	0	0	0	0	CONSERVED HYPOTHETICAL PROTEIN"	1	1	0	0	0	0	0	
Rv3359	1	1	0	0	0	0	POSSIBLE OXIDOREDUCTASE"	0	0	0	0	0	0	 // Corrected Start	
Rv3361c	1	1	0	0	0	0	CONSERVED HYPOTHETICAL PROTEIN"	0	0	0	0	0	0	 // Corrected Start	
Rv3362c	1	1	0	0	0	0	PROBABLE ATP/GTP-BINDING PROTEIN"	0	0	0	0	0	0	 // Corrected Start	
Rv3363c	1	1	0	0	0	0	CONSERVED HYPOTHETICAL PROTEIN"	0	0	0	0	0	0	 // Corrected Start	
Rv3365c	1	1	0	0	0	0	CONSERVED HYPOTHETICAL PROTEIN"	0	0	0	0	0	0	 // Corrected Start	
Rv3372	1	1	0	0	0	0	POSSIBLE TREHALOSE 6-PHOSPHATE PHOSPHATASE OTSB2	0	0	0	0	0	0	 // Corrected Start	
Rv3374	1	1	0	0	0	0	PROBABLE ENOYL-CoA HYDRATASE (FRAGMENT) ECHA18.1	0	0	0	0	0	0	 // Corrected Start	
Rv3376	1	1	0	0	0	0	CONSERVED HYPOTHETICAL PROTEIN"	0	0	0	0	0	0	 // Corrected Start	
Rv3379c	1	1	0	0	0	0	PROBABLE 1-DEOXY-D-XYLULOSE 5-PHOSPHATE SYNTHASE	0	0	0	0	0	0	 // Corrected Start	
Rv3380c	3	1	1	0	0	1	PROBABLE TRANSPOSASE"	0	0	0	0	0	0	 // Modell shifted 1 base(s) // Corrected Start // Corrected Stop	
Rv3381c	4	1	1	1	0	1	PROBABLE TRANSPOSASE"	0	0	0	0	0	0	 // Modell shifted 1 base(s) // Corrected Start // Corrected Stop	
Rv3382c	3	1	1	15	0	0	PROBABLE LYTB-RELATED PROTEIN LYTB1"	0	0	0	3	0	0	 // Modell shifted 1 base(s) // Corrected Start // Corrected Stop	
Rv3383c	4	1	1	7	0	1	POSSIBLE POLYPRENYL SYNTHETASE IDSB (POLYPRENYL	0	0	0	0	0	0	 // Modell shifted 1 base(s) // Corrected Start // Corrected Stop	
Rv3386	1	1	0	0	0	0	POSSIBLE TRANSPOSASE"	0	0	0	0	0	0	 // Corrected Start	
Rv3387	1	1	0	0	0	0	POSSIBLE TRANSPOSASE"	0	0	0	0	0	0	 // Corrected Start	
Rv3393	1	1	0	0	0	0	PROBABLE NUCLEOSIDE HYDROLASE IUNH (PURINE	0	0	0	0	0	0	 // Corrected Start	
Rv3394c	1	1	0	0	0	0	CONSERVED HYPOTHETICAL PROTEIN"	0	0	0	0	0	0	 // Corrected Start	
Rv3395A	1	1	0	0	0	0	PROBABLE MEMBRANE PROTEIN"	0	0	0	0	0	0	 // Corrected Start	
Rv3396c	1	1	0	0	0	0	PROBABLE GMP SYNTHASE [GLUTAMINE-HYDROLYZING]	0	0	0	0	0	0	 // Corrected Start	
Rv3425	1	0	1	0	0	0	PPE FAMILY PROTEIN"	0	0	0	0	0	0	 // Corrected Stop	
Rv3430c	1	1	0	0	0	0	POSSIBLE TRANSPOSASE"	0	0	0	0	0	0	 // Corrected Start	
Rv3431c	1	1	0	0	0	0	POSSIBLE TRANSPOSASE (FRAGMENT)"	0	0	0	0	0	0	 // Corrected Start	
Rv3432c	1	1	0	0	0	0	PROBABLE GLUTAMATE DECARBOXYLASE GADB"	0	0	0	0	0	0	 // Corrected Start	
Rv3434c	4	1	1	1	0	1	POSSIBLE CONSERVED TRANSMEMBRANE PROTEIN"	1	1	0	0	0	0	 // Corrected Stop	
Rv3435c	1	1	0	0	0	0	PROBABLE CONSERVED TRANSMEMBRANE PROTEIN"	1	1	0	0	0	0	0	
Rv3436c	1	1	0	0	0	0	PROBABLE GLUCOSAMINE--FRUCTOSE-6-PHOSPHATE	0	0	0	0	0	0	 // Corrected Start	
Rv3438	1	1	0	0	0	0	CONSERVED HYPOTHETICAL PROTEIN"	1	1	0	0	0	0	0	
Rv3439c	1	1	0	0	0	0	CONSERVED HYPOTHETICAL ALANINE AND PROLINE RICH	0	0	0	0	0	0	 // Corrected Start	
Rv3443c	1	1	0	0	0	0	PROBABLE 50S RIBOSOMAL PROTEIN L13 RPLM"	0	0	0	0	0	0	 // Corrected Start	
Rv3445c	1	1	0	0	0	0	ESAT-6 LIKE PROTEIN ESXU"	0	0	0	0	0	0	 // Corrected Start	
Rv3446c	1	1	0	0	0	0	HYPOTHETICAL ALANINE AND VALINE RICH PROTEIN"	0	0	0	0	0	0	 // Corrected Start	
Rv3450c	1	1	0	0	0	0	PROBABLE CONSERVED MEMBRANE PROTEIN"	0	0	0	0	0	0	 // Corrected Start	
Rv3451	1	1	0	0	0	0	PROBABLE CUTINASE PRECURSOR CUT3"	0	0	0	0	0	0	 // Corrected Start	
Rv3452	1	1	0	0	0	0	PROBABLE CUTINASE PRECURSOR CUT4"	0	0	0	0	0	0	 // Corrected Start	
Rv3455c	1	1	0	0	0	0	PROBABLE TRNA PSEUDOURIDINE SYNTHASE A TRUA	1	1	0	0	0	0	0	
Rv3461c	1	1	0	0	0	0	PROBABLE 50S RIBOSOMAL PROTEIN L36 RPMJ"	1	1	0	0	0	0	0	
Rv3467	1	1	0	0	0	0	CONSERVED HYPOTHETICAL PROTEIN"	0	0	0	0	0	0	 // Corrected Start	
Rv3468c	1	1	0	0	0	0	POSSIBLE DTDP-GLUCOSE 4,6-DEHYDRATASE"	0	0	0	0	0	0	 // Corrected Start	
Rv3470c	1	1	0	0	0	0	PROBABLE ACETOLACTATE SYNTHASE (LARGE SUBUNIT)	0	0	0	0	0	0	 // Corrected Start	
Rv3473c	1	1	0	0	0	0	POSSIBLE PEROXIDASE BPOA (NON-HAEM PEROXIDASE)"	0	0	0	0	0	0	 // Corrected Start	
Rv3474	3	1	1	3	0	0	POSSIBLE TRANSPOSASE FOR INSERTION ELEMENT	1	1	0	0	0	0	 // Modell shifted 2 base(s) // Corrected Stop	
Rv3475	3	1	1	0	0	1	POSSIBLE TRANSPOSASE FOR INSERTION ELEMENT	0	0	0	0	0	0	 // Modell shifted 2 base(s) // Corrected Start // Corrected Stop	
Rv3476c	3	1	1	0	0	1	PROBABLE DICARBOXYLIC ACID TRANSPORT INTEGRAL	0	0	0	0	0	0	 // No unique shift for model found... MANUAL check // Corrected Start // Corrected Stop	
Rv3477	1	1	0	0	0	0	PE FAMILY PROTEIN"	0	0	0	0	0	0	 // Corrected Start	
Rv3478	1	1	0	0	0	0	PE FAMILY PROTEIN"	0	0	0	0	0	0	 // Corrected Start	
Rv3480c	1	1	0	0	0	0	CONSERVED HYPOTHETICAL PROTEIN"	0	0	0	0	0	0	 // Corrected Start	
Rv3483c	1	1	0	0	0	0	CONSERVED HYPOTHETICAL PROTEIN"	0	0	0	0	0	0	 // Corrected Start	
Rv3486	1	1	0	0	0	0	CONSERVED HYPOTHETICAL PROTEIN"	0	0	0	0	0	0	 // Corrected Start	
Rv3487c	1	1	0	0	0	0	PROBABLE ESTERASE/LIPASE LIPF"	0	0	0	0	0	0	 // Corrected Start	
Rv3491	1	1	0	0	0	0	HYPOTHETICAL PROTEIN"	0	0	0	0	0	0	 // Corrected Start	
Rv3493c	1	1	0	0	0	0	CONSERVED HYPOTHETICAL MCE ASSOCIATED ALANINE	0	0	0	0	0	0	 // Corrected Start	
Rv3496c	1	1	0	0	0	0	MCE-FAMILY PROTEIN MCE4D"	0	0	0	0	0	0	 // Corrected Start	
Rv3497c	1	1	0	0	0	0	MCE-FAMILY PROTEIN MCE4C"	1	1	0	0	0	0	0	
Rv3501c	1	1	0	0	0	0	CONSERVED HYPOTHETICAL INTEGRAL MEMBRANE PROTEIN	0	0	0	0	0	0	 // Corrected Start	
Rv3502c	1	1	0	0	0	0	PROBABLE SHORT-CHAIN TYPE	0	0	0	0	0	0	 // Corrected Start	
Rv3503c	1	1	0	0	0	0	PROBABLE FERREDOXIN FDXD"	1	1	0	0	0	0	0	
Rv3509c	1	1	0	0	0	0	PROBABLE ACETOHYDROXYACID SYNTHASE ILVX	0	0	0	0	0	0	 // Corrected Start	
Rv3511	3	1	1	0	0	1	PE-PGRS FAMILY PROTEIN"	0	0	0	0	0	0	 // Corrected Start // Corrected Stop	
Rv3512	3	1	1	1	0	0	PE-PGRS FAMILY PROTEIN"	0	0	0	0	0	0	 // Corrected Start // Corrected Stop	
Rv3513c	2	1	1	0	0	0	PROBABLE FATTY-ACID-CoA LIGASE FADD18 (FRAGMENT)	0	0	0	0	0	0	 // Corrected Start // Corrected Stop	
Rv3514	4	1	1	9	0	1	PE-PGRS FAMILY PROTEIN"	0	0	0	2	0	0	 // Corrected Start // Corrected Stop	
Rv3515c	3	1	1	3	0	0	PROBABLE FATTY-ACID-CoA LIGASE FADD19	0	0	0	2	0	0	 // Corrected Start // Corrected Stop	
Rv3516	3	1	1	0	0	1	POSSIBLE ENOYL-CoA HYDRATASE ECHA19 (ENOYL	1	1	0	0	0	0	 // Corrected Stop	
Rv3517	1	1	0	0	0	0	CONSERVED HYPOTHETICAL PROTEIN"	0	0	0	0	0	0	 // No unique shift for model found... MANUAL check // Corrected Start	
Rv3520c	1	1	0	0	0	0	POSSIBLE COENZYME F420-DEPENDENT OXIDOREDUCTASE"	0	0	0	0	0	0	 // Corrected Start	
Rv3521	1	1	0	0	0	0	CONSERVED HYPOTHETICAL PROTEIN"	0	0	0	0	0	0	 // Corrected Start	
Rv3526	1	1	0	0	0	0	POSSIBLE OXIDOREDUCTASE"	0	0	0	0	0	0	 // Corrected Start	
Rv3531c	1	1	0	0	0	0	HYPOTHETICAL PROTEIN"	0	0	0	0	0	0	 // Corrected Start	
Rv3540c	1	1	0	0	0	0	PROBABLE LIPID TRANSFER PROTEIN OR KETO ACYL-COA	0	0	0	0	0	0	 // Corrected Start	
Rv3542c	1	1	0	0	0	0	CONSERVED HYPOTHETICAL PROTEIN"	0	0	0	0	0	0	 // Corrected Start	
Rv3545c	1	1	0	0	0	0	PROBABLE CYTOCHROME P450 125 CYP125"	0	0	0	0	0	0	 // Corrected Start	
Rv3549c	1	1	0	0	0	0	PROBABLE SHORT-CHAIN TYPE	0	0	0	0	0	0	 // Corrected Start	
Rv3551	1	1	0	0	0	0	POSSIBLE COA-TRANSFERASE (ALPHA SUBUNIT)"	0	0	0	0	0	0	 // Corrected Start	
Rv3552	1	1	0	0	0	0	POSSIBLE COA-TRANSFERASE (BETA SUBUNIT)"	0	0	0	0	0	0	 // Corrected Start	
Rv3554	1	1	0	0	0	0	POSSIBLE ELECTRON TRANSFER PROTEIN FDXB"	0	0	0	0	0	0	 // Corrected Start	
Rv3561	1	1	0	0	0	0	PROBABLE FATTY-ACID-CoA LIGASE FADD3	1	1	0	0	0	0	0	
Rv3563	1	1	0	0	0	0	PROBABLE ACYL-CoA DEHYDROGENASE FADE32"	0	0	0	0	0	0	 // Corrected Start	
Rv3565	1	1	0	0	0	0	POSSIBLE ASPARTATE AMINOTRANSFERASE ASPB	0	0	0	0	0	0	 // Corrected Start	
Rv3566A	1	1	0	0	0	0	HYPOTHETICAL PROTEIN"	0	0	0	0	0	0	 // No unique shift for model found... MANUAL check // Corrected Start	
Rv3570c	1	1	0	0	0	0	POSSIBLE OXIDOREDUCTASE"	0	0	0	0	0	0	 // Corrected Start	
Rv3571	1	1	0	0	0	0	POSSIBLE HEMOGLOBINE-RELATED PROTEIN HMP"	0	0	0	0	0	0	 // Corrected Start	
Rv3573c	1	1	0	0	0	0	PROBABLE ACYL-CoA DEHYDROGENASE FADE34"	0	0	0	0	0	0	 // Corrected Start	
Rv3574	1	1	0	0	0	0	TRANSCRIPTIONAL REGULATORY PROTEIN (PROBABLY	0	0	0	0	0	0	 // Corrected Start	
Rv3575c	1	1	0	0	0	0	TRANSCRIPTIONAL REGULATORY PROTEIN (PROBABLY	0	0	0	0	0	0	 // Corrected Start	
Rv3576	1	1	0	0	0	0	POSSIBLE CONSERVED LIPOPROTEIN LPPH"	0	0	0	0	0	0	 // Corrected Start	
Rv3577	1	1	0	0	0	0	CONSERVED HYPOTHETICAL PROTEIN"	0	0	0	0	0	0	 // Corrected Start	
Rv3578	1	1	0	0	0	0	POSSIBLE ARSENICAL PUMP INTEGRAL MEMBRANE	0	0	0	0	0	0	 // Corrected Start	
Rv3580c	1	1	0	0	0	0	CYSTEINYL-TRNA SYNTHETASE 1 CYSS1	0	0	0	0	0	0	 // Corrected Start	
Rv3581c	1	1	0	0	0	0	PROBABLE 2C-METHYL-D-ERYTHRITOL	0	0	0	0	0	0	 // Corrected Start	
Rv3582c	1	1	0	0	0	0	PROBABLE	0	0	0	0	0	0	 // Corrected Start	
Rv3584	1	1	0	0	0	0	POSSIBLE CONSERVED LIPOPROTEIN LPQE"	0	0	0	0	0	0	 // Corrected Start	
Rv3585	1	1	0	0	0	0	DNA REPAIR PROTEIN RADA (DNA REPAIR PROTEIN	0	0	0	0	0	0	 // Corrected Start	
Rv3587c	1	1	0	0	0	0	PROBABLE CONSERVED MEMBRANE PROTEIN"	1	1	0	0	0	0	0	
Rv3591c	1	1	0	0	0	0	POSSIBLE HYDROLASE"	0	0	0	0	0	0	 // Corrected Start	
Rv3593	1	1	0	0	0	0	PROBABLE CONSERVED LIPOPROTEIN LPQF"	0	0	0	0	0	0	 // Corrected Start	
Rv3594	1	1	0	0	0	0	CONSERVED HYPOTHETICAL PROTEIN"	0	0	0	0	0	0	 // Corrected Start	
Rv3598c	1	1	0	0	0	0	LYSYL-TRNA SYNTHETASE 1 LYSS (LYSINE--TRNA	0	0	0	0	0	0	 // Corrected Start	
Rv3600c	1	1	0	0	0	0	CONSERVED HYPOTHETICAL PROTEIN"	0	0	0	0	0	0	 // Corrected Start	
Rv3608c	1	1	0	0	0	0	DIHYDROPTEROATE SYNTHASE 1 FOLP (DHPS 1)	0	0	0	0	0	0	 // Corrected Start	
Rv3611	2	1	1	0	0	0	HYPOTHETICAL ARGININE AND PROLINE RICH PROTEIN"	1	1	0	0	0	0	 // No unique shift for model found... MANUAL check // Corrected Stop	
